user_id,course_id,coursetitle,completiondate,status,credithours,grade,trainingcost,trainingtype
1153,FRAUD-001,Prévention Fraude & Corruption,2021-08-12,COMP,2.0,83.82,148.57,COMPLIANCE
1153,ETHICS-001,Code de Déontologie Novaryn Tech,2021-08-10,COMP,1.5,83.91,116.11,COMPLIANCE
1153,PYTHON-001,Python for Data Science,2023-11-26,COMP,24.0,67.64,908.38,ELEARN
1153,COMM-001,Communication & Public Speaking,2025-06-23,ENR,8.0,0.0,434.1,OJT
1153,ML-001,Machine Learning Fundamentals,2022-06-20,COMP,40.0,78.54,1773.97,ELEARN
1153,AWS-001,AWS Cloud Practitioner,2025-05-17,ENR,30.0,0.0,1877.76,ELEARN
1153,PM-001,Product Management Essentials,2023-10-26,COMP,20.0,65.65,1059.11,COURSE
1154,GDPR-001,RGPD & Protection des Données,2024-11-18,COMP,2.0,83.57,216.19,COMPLIANCE
1154,HEALTH-001,Santé & Sécurité au Travail,2024-11-26,COMP,4.0,96.1,245.61,COMPLIANCE
1154,FIRE-001,Sécurité & Évacuation Incendie,2024-10-20,COMP,1.0,76.52,101.03,COMPLIANCE
1154,DEI-001,Égalité Femmes-Hommes,2024-10-18,COMP,3.0,89.79,195.74,COMPLIANCE
1154,FRAUD-001,Prévention Fraude & Corruption,2024-11-04,COMP,2.0,75.41,148.29,COMPLIANCE
1154,ETHICS-001,Code de Déontologie Novaryn Tech,2024-11-21,COMP,1.5,76.19,121.62,COMPLIANCE
1154,AZURE-001,Microsoft Azure Fundamentals,2024-12-30,COMP,28.0,66.23,1552.9,ELEARN
1154,COMM-001,Communication & Public Speaking,2025-04-25,ENR,8.0,0.0,358.08,OJT
1154,SAFE-001,SAFe Agile Practitioner,2024-12-30,COMP,16.0,69.83,1500.16,COURSE
1155,GDPR-001,RGPD & Protection des Données,2014-11-30,COMP,2.0,97.94,192.65,COMPLIANCE
1155,HEALTH-001,Santé & Sécurité au Travail,2014-11-30,COMP,4.0,88.37,261.77,COMPLIANCE
1155,FIRE-001,Sécurité & Évacuation Incendie,2014-10-15,COMP,1.0,90.29,105.74,COMPLIANCE
1155,DEI-001,Égalité Femmes-Hommes,2014-10-18,COMP,3.0,70.64,195.13,COMPLIANCE
1155,FRAUD-001,Prévention Fraude & Corruption,2014-10-16,COMP,2.0,79.95,137.7,COMPLIANCE
1155,ETHICS-001,Code de Déontologie Novaryn Tech,2014-11-04,COMP,1.5,76.09,111.61,COMPLIANCE
1155,AZURE-001,Microsoft Azure Fundamentals,2023-12-26,COMP,28.0,72.62,1794.17,ELEARN
1155,LEAD-001,Leadership & Management,2020-08-21,COMP,20.0,73.54,1353.85,COURSE
1155,SQL-001,Advanced SQL for Analytics,2021-03-13,COMP,16.0,92.09,718.35,ELEARN
1156,GDPR-001,RGPD & Protection des Données,2012-06-19,COMP,2.0,74.9,184.74,COMPLIANCE
1156,HEALTH-001,Santé & Sécurité au Travail,2012-07-19,COMP,4.0,82.29,253.08,COMPLIANCE
1156,FIRE-001,Sécurité & Évacuation Incendie,2012-07-20,COMP,1.0,84.09,109.67,COMPLIANCE
1156,DEI-001,Égalité Femmes-Hommes,2012-07-24,COMP,3.0,95.44,170.98,COMPLIANCE
1156,FRAUD-001,Prévention Fraude & Corruption,2012-06-17,COMP,2.0,89.92,139.4,COMPLIANCE
1156,ETHICS-001,Code de Déontologie Novaryn Tech,2012-07-08,COMP,1.5,72.91,108.95,COMPLIANCE
1156,K8S-001,Kubernetes Fundamentals,2021-12-01,COMP,24.0,99.51,1054.59,ELEARN
1156,REACT-001,React & TypeScript Masterclass,2023-05-19,COMP,36.0,82.88,1181.04,ELEARN
1156,EXCEL-001,Excel Avancé & Reporting,2024-09-27,COMP,8.0,79.67,420.61,ELEARN
1156,PYTHON-001,Python for Data Science,2023-02-10,COMP,24.0,73.59,875.5,ELEARN
1156,SCRUM-001,Scrum Fundamentals,2020-10-07,COMP,12.0,67.09,622.33,ELEARN
1157,GDPR-001,RGPD & Protection des Données,2017-10-15,COMP,2.0,81.81,185.98,COMPLIANCE
1157,HEALTH-001,Santé & Sécurité au Travail,2017-10-22,COMP,4.0,98.81,234.86,COMPLIANCE
1157,FIRE-001,Sécurité & Évacuation Incendie,2017-10-12,COMP,1.0,79.62,104.23,COMPLIANCE
1157,DEI-001,Égalité Femmes-Hommes,2017-10-22,COMP,3.0,72.49,183.7,COMPLIANCE
1157,FRAUD-001,Prévention Fraude & Corruption,2017-10-23,COMP,2.0,84.84,153.66,COMPLIANCE
1157,ETHICS-001,Code de Déontologie Novaryn Tech,2017-10-09,COMP,1.5,82.53,112.06,COMPLIANCE
1157,AWS-001,AWS Cloud Practitioner,2023-05-10,FAIL,30.0,40.45,1702.03,ELEARN
1157,ML-001,Machine Learning Fundamentals,2020-02-13,COMP,40.0,85.98,1696.25,ELEARN
1157,AZURE-001,Microsoft Azure Fundamentals,2022-04-01,COMP,28.0,99.85,1522.01,ELEARN
1157,COMM-001,Communication & Public Speaking,2024-07-25,COMP,8.0,99.8,418.8,OJT
1158,GDPR-001,RGPD & Protection des Données,2024-08-21,COMP,2.0,72.41,202.05,COMPLIANCE
1158,HEALTH-001,Santé & Sécurité au Travail,2024-07-18,COMP,4.0,96.16,271.33,COMPLIANCE
1158,FIRE-001,Sécurité & Évacuation Incendie,2024-07-10,COMP,1.0,92.04,90.38,COMPLIANCE
1158,DEI-001,Égalité Femmes-Hommes,2024-08-03,COMP,3.0,75.99,178.92,COMPLIANCE
1158,FRAUD-001,Prévention Fraude & Corruption,2024-08-03,COMP,2.0,71.08,155.16,COMPLIANCE
1158,ETHICS-001,Code de Déontologie Novaryn Tech,2024-08-23,COMP,1.5,81.25,116.8,COMPLIANCE
1158,REACT-001,React & TypeScript Masterclass,2025-06-09,ENR,36.0,0.0,1089.45,ELEARN
1158,COMM-001,Communication & Public Speaking,2024-11-14,COMP,8.0,63.33,393.98,OJT
1158,SQL-001,Advanced SQL for Analytics,2024-11-05,COMP,16.0,92.22,899.2,ELEARN
1158,PYTHON-001,Python for Data Science,2025-04-14,ENR,24.0,0.0,856.9,ELEARN
1158,SAFE-001,SAFe Agile Practitioner,2024-12-12,COMP,16.0,90.48,1292.04,COURSE
1159,GDPR-001,RGPD & Protection des Données,2014-10-04,COMP,2.0,81.2,186.16,COMPLIANCE
1159,HEALTH-001,Santé & Sécurité au Travail,2014-11-13,COMP,4.0,77.11,229.37,COMPLIANCE
1159,FIRE-001,Sécurité & Évacuation Incendie,2014-09-27,COMP,1.0,70.29,90.27,COMPLIANCE
1159,DEI-001,Égalité Femmes-Hommes,2014-11-13,COMP,3.0,80.23,194.72,COMPLIANCE
1159,FRAUD-001,Prévention Fraude & Corruption,2014-09-27,COMP,2.0,74.69,153.78,COMPLIANCE
1159,ETHICS-001,Code de Déontologie Novaryn Tech,2014-10-22,COMP,1.5,88.93,115.94,COMPLIANCE
1159,PM-001,Product Management Essentials,2022-03-25,COMP,20.0,65.55,1350.48,COURSE
1159,LEAD-001,Leadership & Management,2024-12-21,FAIL,20.0,43.53,1598.21,COURSE
1160,GDPR-001,RGPD & Protection des Données,2012-09-09,COMP,2.0,70.12,211.66,COMPLIANCE
1160,HEALTH-001,Santé & Sécurité au Travail,2012-09-18,COMP,4.0,76.31,260.85,COMPLIANCE
1160,FIRE-001,Sécurité & Évacuation Incendie,2012-09-28,COMP,1.0,79.61,100.59,COMPLIANCE
1160,DEI-001,Égalité Femmes-Hommes,2012-10-04,COMP,3.0,94.53,187.5,COMPLIANCE
1160,FRAUD-001,Prévention Fraude & Corruption,2012-10-05,COMP,2.0,88.16,140.58,COMPLIANCE
1160,ETHICS-001,Code de Déontologie Novaryn Tech,2012-09-22,COMP,1.5,91.95,122.2,COMPLIANCE
1160,K8S-001,Kubernetes Fundamentals,2023-03-29,COMP,24.0,63.18,1256.48,ELEARN
1160,PYTHON-001,Python for Data Science,2023-02-28,COMP,24.0,95.13,1022.63,ELEARN
1161,GDPR-001,RGPD & Protection des Données,2015-06-13,COMP,2.0,91.0,208.11,COMPLIANCE
1161,HEALTH-001,Santé & Sécurité au Travail,2015-06-05,COMP,4.0,75.65,267.43,COMPLIANCE
1161,FIRE-001,Sécurité & Évacuation Incendie,2015-07-19,COMP,1.0,99.76,93.25,COMPLIANCE
1161,DEI-001,Égalité Femmes-Hommes,2015-07-11,COMP,3.0,95.08,172.68,COMPLIANCE
1161,FRAUD-001,Prévention Fraude & Corruption,2015-06-27,COMP,2.0,85.2,143.56,COMPLIANCE
1161,ETHICS-001,Code de Déontologie Novaryn Tech,2015-06-28,COMP,1.5,77.53,116.27,COMPLIANCE
1161,ML-001,Machine Learning Fundamentals,2020-12-02,FAIL,40.0,52.99,1495.1,ELEARN
1161,SCRUM-001,Scrum Fundamentals,2021-12-27,COMP,12.0,62.46,598.91,ELEARN
1161,SAFE-001,SAFe Agile Practitioner,2024-01-04,FAIL,16.0,41.15,1507.37,COURSE
1162,GDPR-001,RGPD & Protection des Données,2017-04-14,COMP,2.0,72.4,210.58,COMPLIANCE
1162,HEALTH-001,Santé & Sécurité au Travail,2017-05-02,COMP,4.0,83.38,273.86,COMPLIANCE
1162,FIRE-001,Sécurité & Évacuation Incendie,2017-04-30,COMP,1.0,72.65,101.76,COMPLIANCE
1162,DEI-001,Égalité Femmes-Hommes,2017-04-10,COMP,3.0,90.94,183.8,COMPLIANCE
1162,FRAUD-001,Prévention Fraude & Corruption,2017-03-22,COMP,2.0,87.08,156.81,COMPLIANCE
1162,ETHICS-001,Code de Déontologie Novaryn Tech,2017-04-07,COMP,1.5,83.52,125.81,COMPLIANCE
1162,SQL-001,Advanced SQL for Analytics,2020-03-18,COMP,16.0,89.8,734.75,ELEARN
1162,K8S-001,Kubernetes Fundamentals,2024-10-10,COMP,24.0,87.63,1070.21,ELEARN
1162,AZURE-001,Microsoft Azure Fundamentals,2025-05-11,ENR,28.0,0.0,1803.25,ELEARN
1162,COMM-001,Communication & Public Speaking,2025-05-21,ENR,8.0,0.0,395.63,OJT
1162,EXCEL-001,Excel Avancé & Reporting,2020-07-15,FAIL,8.0,48.59,357.05,ELEARN
1163,GDPR-001,RGPD & Protection des Données,2012-07-21,COMP,2.0,81.57,217.99,COMPLIANCE
1163,HEALTH-001,Santé & Sécurité au Travail,2012-06-11,COMP,4.0,93.65,244.07,COMPLIANCE
1163,FIRE-001,Sécurité & Évacuation Incendie,2012-07-13,COMP,1.0,74.48,97.31,COMPLIANCE
1163,DEI-001,Égalité Femmes-Hommes,2012-06-30,COMP,3.0,93.74,185.82,COMPLIANCE
1163,FRAUD-001,Prévention Fraude & Corruption,2012-06-14,COMP,2.0,74.53,163.38,COMPLIANCE
1163,ETHICS-001,Code de Déontologie Novaryn Tech,2012-06-16,COMP,1.5,72.85,117.39,COMPLIANCE
1163,AZURE-001,Microsoft Azure Fundamentals,2023-12-13,COMP,28.0,75.69,1505.69,ELEARN
1163,SQL-001,Advanced SQL for Analytics,2022-07-27,FAIL,16.0,50.44,734.66,ELEARN
1163,AWS-001,AWS Cloud Practitioner,2023-06-22,COMP,30.0,88.95,1763.74,ELEARN
1164,GDPR-001,RGPD & Protection des Données,2017-08-18,COMP,2.0,84.62,206.63,COMPLIANCE
1164,HEALTH-001,Santé & Sécurité au Travail,2017-08-30,COMP,4.0,98.84,228.35,COMPLIANCE
1164,FIRE-001,Sécurité & Évacuation Incendie,2017-08-28,COMP,1.0,91.18,102.16,COMPLIANCE
1164,DEI-001,Égalité Femmes-Hommes,2017-08-17,COMP,3.0,77.05,195.96,COMPLIANCE
1164,FRAUD-001,Prévention Fraude & Corruption,2017-09-28,COMP,2.0,76.49,149.72,COMPLIANCE
1164,ETHICS-001,Code de Déontologie Novaryn Tech,2017-08-27,COMP,1.5,88.95,116.13,COMPLIANCE
1164,SAFE-001,SAFe Agile Practitioner,2020-12-28,COMP,16.0,65.18,1308.4,COURSE
1164,PM-001,Product Management Essentials,2025-06-27,ENR,20.0,0.0,1331.08,COURSE
1164,REACT-001,React & TypeScript Masterclass,2020-05-20,COMP,36.0,98.82,1042.72,ELEARN
1164,COMM-001,Communication & Public Speaking,2020-04-25,COMP,8.0,76.68,365.13,OJT
1165,GDPR-001,RGPD & Protection des Données,2016-10-27,COMP,2.0,90.65,216.41,COMPLIANCE
1165,HEALTH-001,Santé & Sécurité au Travail,2016-10-27,COMP,4.0,89.02,270.09,COMPLIANCE
1165,FIRE-001,Sécurité & Évacuation Incendie,2016-11-06,COMP,1.0,93.6,101.1,COMPLIANCE
1165,DEI-001,Égalité Femmes-Hommes,2016-11-12,COMP,3.0,93.81,187.14,COMPLIANCE
1165,FRAUD-001,Prévention Fraude & Corruption,2016-10-15,COMP,2.0,98.96,158.45,COMPLIANCE
1165,ETHICS-001,Code de Déontologie Novaryn Tech,2016-11-12,COMP,1.5,99.13,113.49,COMPLIANCE
1165,AWS-001,AWS Cloud Practitioner,2022-08-03,COMP,30.0,60.78,1805.92,ELEARN
1165,K8S-001,Kubernetes Fundamentals,2024-03-10,COMP,24.0,90.01,1140.79,ELEARN
1165,PM-001,Product Management Essentials,2020-12-26,COMP,20.0,79.64,1236.94,COURSE
1166,GDPR-001,RGPD & Protection des Données,2020-10-23,COMP,2.0,77.98,197.98,COMPLIANCE
1166,HEALTH-001,Santé & Sécurité au Travail,2020-10-26,COMP,4.0,75.8,263.5,COMPLIANCE
1166,FIRE-001,Sécurité & Évacuation Incendie,2020-10-22,COMP,1.0,74.29,106.96,COMPLIANCE
1166,DEI-001,Égalité Femmes-Hommes,2020-09-10,COMP,3.0,84.21,170.04,COMPLIANCE
1166,FRAUD-001,Prévention Fraude & Corruption,2020-09-07,COMP,2.0,79.82,159.75,COMPLIANCE
1166,ETHICS-001,Code de Déontologie Novaryn Tech,2020-10-07,COMP,1.5,86.86,126.81,COMPLIANCE
1166,K8S-001,Kubernetes Fundamentals,2021-04-28,COMP,24.0,92.43,997.1,ELEARN
1166,SQL-001,Advanced SQL for Analytics,2021-11-28,FAIL,16.0,51.5,750.95,ELEARN
1166,PM-001,Product Management Essentials,2024-09-07,COMP,20.0,95.39,1208.46,COURSE
1166,ML-001,Machine Learning Fundamentals,2023-03-14,COMP,40.0,69.93,1540.48,ELEARN
1167,GDPR-001,RGPD & Protection des Données,2021-04-05,COMP,2.0,94.56,180.44,COMPLIANCE
1167,HEALTH-001,Santé & Sécurité au Travail,2021-03-08,COMP,4.0,76.13,239.81,COMPLIANCE
1167,FIRE-001,Sécurité & Évacuation Incendie,2021-02-21,COMP,1.0,89.55,105.25,COMPLIANCE
1167,DEI-001,Égalité Femmes-Hommes,2021-02-25,COMP,3.0,81.06,189.93,COMPLIANCE
1167,FRAUD-001,Prévention Fraude & Corruption,2021-03-01,COMP,2.0,83.4,146.46,COMPLIANCE
1167,ETHICS-001,Code de Déontologie Novaryn Tech,2021-03-02,COMP,1.5,87.82,126.2,COMPLIANCE
1167,AZURE-001,Microsoft Azure Fundamentals,2021-12-10,COMP,28.0,88.25,1577.6,ELEARN
1167,K8S-001,Kubernetes Fundamentals,2023-01-07,COMP,24.0,65.14,1250.51,ELEARN
1168,GDPR-001,RGPD & Protection des Données,2013-12-31,COMP,2.0,71.57,193.06,COMPLIANCE
1168,HEALTH-001,Santé & Sécurité au Travail,2014-01-23,COMP,4.0,81.06,240.76,COMPLIANCE
1168,FIRE-001,Sécurité & Évacuation Incendie,2014-02-08,COMP,1.0,81.25,90.51,COMPLIANCE
1168,DEI-001,Égalité Femmes-Hommes,2014-01-20,COMP,3.0,89.39,176.24,COMPLIANCE
1168,FRAUD-001,Prévention Fraude & Corruption,2014-01-13,COMP,2.0,88.39,157.82,COMPLIANCE
1168,ETHICS-001,Code de Déontologie Novaryn Tech,2014-02-03,COMP,1.5,78.49,121.57,COMPLIANCE
1168,ML-001,Machine Learning Fundamentals,2025-04-16,ENR,40.0,0.0,1598.4,ELEARN
1168,SCRUM-001,Scrum Fundamentals,2023-02-26,FAIL,12.0,42.66,528.41,ELEARN
1169,GDPR-001,RGPD & Protection des Données,2021-12-03,COMP,2.0,98.2,189.4,COMPLIANCE
1169,HEALTH-001,Santé & Sécurité au Travail,2022-01-10,COMP,4.0,80.81,242.85,COMPLIANCE
1169,FIRE-001,Sécurité & Évacuation Incendie,2021-11-28,COMP,1.0,82.38,105.02,COMPLIANCE
1169,DEI-001,Égalité Femmes-Hommes,2021-12-24,COMP,3.0,82.02,164.24,COMPLIANCE
1169,FRAUD-001,Prévention Fraude & Corruption,2021-12-19,COMP,2.0,89.25,146.88,COMPLIANCE
1169,ETHICS-001,Code de Déontologie Novaryn Tech,2021-12-02,COMP,1.5,86.44,110.15,COMPLIANCE
1169,K8S-001,Kubernetes Fundamentals,2025-05-03,ENR,24.0,0.0,1010.04,ELEARN
1169,PYTHON-001,Python for Data Science,2024-06-02,COMP,24.0,87.34,857.27,ELEARN
1169,LEAD-001,Leadership & Management,2023-11-27,COMP,20.0,87.89,1490.41,COURSE
1170,GDPR-001,RGPD & Protection des Données,2013-11-13,COMP,2.0,76.57,189.31,COMPLIANCE
1170,HEALTH-001,Santé & Sécurité au Travail,2013-11-20,COMP,4.0,98.63,231.88,COMPLIANCE
1170,FIRE-001,Sécurité & Évacuation Incendie,2013-12-01,COMP,1.0,79.69,105.12,COMPLIANCE
1170,DEI-001,Égalité Femmes-Hommes,2013-12-23,COMP,3.0,81.87,180.37,COMPLIANCE
1170,FRAUD-001,Prévention Fraude & Corruption,2013-11-29,COMP,2.0,84.77,155.09,COMPLIANCE
1170,ETHICS-001,Code de Déontologie Novaryn Tech,2013-12-25,COMP,1.5,82.45,109.63,COMPLIANCE
1170,PM-001,Product Management Essentials,2024-12-29,COMP,20.0,79.66,1145.78,COURSE
1170,SCRUM-001,Scrum Fundamentals,2021-04-25,COMP,12.0,95.27,601.65,ELEARN
1170,AWS-001,AWS Cloud Practitioner,2025-05-20,ENR,30.0,0.0,1644.9,ELEARN
1171,GDPR-001,RGPD & Protection des Données,2024-07-04,COMP,2.0,70.22,205.11,COMPLIANCE
1171,HEALTH-001,Santé & Sécurité au Travail,2024-07-09,COMP,4.0,78.44,252.81,COMPLIANCE
1171,FIRE-001,Sécurité & Évacuation Incendie,2024-07-02,COMP,1.0,81.65,106.7,COMPLIANCE
1171,DEI-001,Égalité Femmes-Hommes,2024-07-18,COMP,3.0,88.23,174.04,COMPLIANCE
1171,FRAUD-001,Prévention Fraude & Corruption,2024-06-20,COMP,2.0,96.94,146.78,COMPLIANCE
1171,ETHICS-001,Code de Déontologie Novaryn Tech,2024-07-11,COMP,1.5,78.56,108.69,COMPLIANCE
1171,AWS-001,AWS Cloud Practitioner,2025-04-26,ENR,30.0,0.0,1638.08,ELEARN
1171,PYTHON-001,Python for Data Science,2024-09-10,COMP,24.0,89.89,1099.88,ELEARN
1171,LEAD-001,Leadership & Management,2024-11-25,COMP,20.0,95.47,1643.04,COURSE
1171,SCRUM-001,Scrum Fundamentals,2024-12-19,COMP,12.0,62.17,622.7,ELEARN
1171,REACT-001,React & TypeScript Masterclass,2024-11-09,COMP,36.0,95.38,1110.84,ELEARN
1172,GDPR-001,RGPD & Protection des Données,2022-06-02,COMP,2.0,70.71,180.49,COMPLIANCE
1172,HEALTH-001,Santé & Sécurité au Travail,2022-06-23,COMP,4.0,75.43,241.7,COMPLIANCE
1172,FIRE-001,Sécurité & Évacuation Incendie,2022-06-01,COMP,1.0,98.4,97.77,COMPLIANCE
1172,DEI-001,Égalité Femmes-Hommes,2022-05-21,COMP,3.0,83.74,176.07,COMPLIANCE
1172,FRAUD-001,Prévention Fraude & Corruption,2022-06-18,COMP,2.0,74.96,149.75,COMPLIANCE
1172,ETHICS-001,Code de Déontologie Novaryn Tech,2022-06-05,COMP,1.5,87.9,127.08,COMPLIANCE
1172,LEAD-001,Leadership & Management,2023-09-30,FAIL,20.0,56.2,1553.67,COURSE
1172,PM-001,Product Management Essentials,2025-05-05,ENR,20.0,0.0,1354.86,COURSE
1172,EXCEL-001,Excel Avancé & Reporting,2024-02-18,COMP,8.0,75.26,408.17,ELEARN
1173,GDPR-001,RGPD & Protection des Données,2018-08-07,COMP,2.0,72.92,194.72,COMPLIANCE
1173,HEALTH-001,Santé & Sécurité au Travail,2018-09-07,COMP,4.0,75.72,246.16,COMPLIANCE
1173,FIRE-001,Sécurité & Évacuation Incendie,2018-08-20,COMP,1.0,72.28,98.35,COMPLIANCE
1173,DEI-001,Égalité Femmes-Hommes,2018-07-29,COMP,3.0,78.92,163.26,COMPLIANCE
1173,FRAUD-001,Prévention Fraude & Corruption,2018-08-04,COMP,2.0,79.06,142.88,COMPLIANCE
1173,ETHICS-001,Code de Déontologie Novaryn Tech,2018-09-17,COMP,1.5,97.44,110.89,COMPLIANCE
1173,K8S-001,Kubernetes Fundamentals,2021-11-06,COMP,24.0,63.44,1012.48,ELEARN
1173,PYTHON-001,Python for Data Science,2025-06-13,ENR,24.0,0.0,1058.48,ELEARN
1175,GDPR-001,RGPD & Protection des Données,2020-11-28,COMP,2.0,78.1,208.12,COMPLIANCE
1175,HEALTH-001,Santé & Sécurité au Travail,2020-12-11,COMP,4.0,71.9,259.59,COMPLIANCE
1175,FIRE-001,Sécurité & Évacuation Incendie,2020-11-24,COMP,1.0,71.95,103.56,COMPLIANCE
1175,DEI-001,Égalité Femmes-Hommes,2020-11-12,COMP,3.0,71.11,177.57,COMPLIANCE
1175,FRAUD-001,Prévention Fraude & Corruption,2020-12-10,COMP,2.0,82.37,164.19,COMPLIANCE
1175,ETHICS-001,Code de Déontologie Novaryn Tech,2020-12-17,COMP,1.5,96.92,123.76,COMPLIANCE
1175,COMM-001,Communication & Public Speaking,2025-04-03,ENR,8.0,0.0,420.55,OJT
1175,AZURE-001,Microsoft Azure Fundamentals,2022-02-03,FAIL,28.0,43.57,1691.04,ELEARN
1175,K8S-001,Kubernetes Fundamentals,2025-06-22,ENR,24.0,0.0,949.56,ELEARN
1175,AWS-001,AWS Cloud Practitioner,2022-08-19,COMP,30.0,94.28,1831.83,ELEARN
1176,GDPR-001,RGPD & Protection des Données,2024-05-18,COMP,2.0,84.66,189.26,COMPLIANCE
1176,HEALTH-001,Santé & Sécurité au Travail,2024-05-21,COMP,4.0,71.42,243.2,COMPLIANCE
1176,FIRE-001,Sécurité & Évacuation Incendie,2024-05-12,COMP,1.0,81.02,106.41,COMPLIANCE
1176,DEI-001,Égalité Femmes-Hommes,2024-05-08,COMP,3.0,74.92,185.71,COMPLIANCE
1176,FRAUD-001,Prévention Fraude & Corruption,2024-04-27,COMP,2.0,91.79,151.22,COMPLIANCE
1176,ETHICS-001,Code de Déontologie Novaryn Tech,2024-04-24,COMP,1.5,92.06,116.32,COMPLIANCE
1176,PM-001,Product Management Essentials,2024-07-15,COMP,20.0,73.9,1125.28,COURSE
1176,REACT-001,React & TypeScript Masterclass,2025-06-02,ENR,36.0,0.0,1263.26,ELEARN
1176,SQL-001,Advanced SQL for Analytics,2024-09-05,COMP,16.0,98.46,700.75,ELEARN
1177,GDPR-001,RGPD & Protection des Données,2019-05-26,COMP,2.0,96.54,193.31,COMPLIANCE
1177,HEALTH-001,Santé & Sécurité au Travail,2019-06-01,COMP,4.0,89.36,247.54,COMPLIANCE
1177,FIRE-001,Sécurité & Évacuation Incendie,2019-06-13,COMP,1.0,95.85,93.29,COMPLIANCE
1177,DEI-001,Égalité Femmes-Hommes,2019-05-12,COMP,3.0,80.3,195.06,COMPLIANCE
1177,FRAUD-001,Prévention Fraude & Corruption,2019-06-19,COMP,2.0,74.35,145.25,COMPLIANCE
1177,ETHICS-001,Code de Déontologie Novaryn Tech,2019-06-19,COMP,1.5,94.96,111.83,COMPLIANCE
1177,EXCEL-001,Excel Avancé & Reporting,2024-08-18,COMP,8.0,76.76,353.43,ELEARN
1177,AWS-001,AWS Cloud Practitioner,2023-01-19,COMP,30.0,61.68,1586.06,ELEARN
1177,REACT-001,React & TypeScript Masterclass,2020-07-07,COMP,36.0,97.38,1259.27,ELEARN
1178,GDPR-001,RGPD & Protection des Données,2017-08-30,COMP,2.0,92.19,207.36,COMPLIANCE
1178,HEALTH-001,Santé & Sécurité au Travail,2017-10-09,COMP,4.0,80.05,230.85,COMPLIANCE
1178,FIRE-001,Sécurité & Évacuation Incendie,2017-10-05,COMP,1.0,95.09,97.47,COMPLIANCE
1178,DEI-001,Égalité Femmes-Hommes,2017-09-14,COMP,3.0,85.69,191.5,COMPLIANCE
1178,FRAUD-001,Prévention Fraude & Corruption,2017-09-03,COMP,2.0,87.31,157.49,COMPLIANCE
1178,ETHICS-001,Code de Déontologie Novaryn Tech,2017-10-03,COMP,1.5,92.55,110.55,COMPLIANCE
1178,PYTHON-001,Python for Data Science,2025-06-02,ENR,24.0,0.0,893.31,ELEARN
1178,COMM-001,Communication & Public Speaking,2022-05-07,COMP,8.0,98.0,369.02,OJT
1178,AWS-001,AWS Cloud Practitioner,2021-08-12,COMP,30.0,93.01,1822.66,ELEARN
1178,SCRUM-001,Scrum Fundamentals,2021-01-14,COMP,12.0,92.58,514.23,ELEARN
1178,ML-001,Machine Learning Fundamentals,2023-11-13,COMP,40.0,64.84,1449.14,ELEARN
1179,GDPR-001,RGPD & Protection des Données,2023-06-10,COMP,2.0,90.41,182.68,COMPLIANCE
1179,HEALTH-001,Santé & Sécurité au Travail,2023-05-20,COMP,4.0,98.53,246.1,COMPLIANCE
1179,FIRE-001,Sécurité & Évacuation Incendie,2023-05-14,COMP,1.0,89.85,90.21,COMPLIANCE
1179,DEI-001,Égalité Femmes-Hommes,2023-05-30,COMP,3.0,79.01,175.96,COMPLIANCE
1179,FRAUD-001,Prévention Fraude & Corruption,2023-05-05,COMP,2.0,79.11,153.58,COMPLIANCE
1179,ETHICS-001,Code de Déontologie Novaryn Tech,2023-05-22,COMP,1.5,89.06,122.24,COMPLIANCE
1179,SCRUM-001,Scrum Fundamentals,2023-09-23,COMP,12.0,78.94,653.61,ELEARN
1179,K8S-001,Kubernetes Fundamentals,2025-04-12,ENR,24.0,0.0,1074.49,ELEARN
1179,SQL-001,Advanced SQL for Analytics,2023-12-25,COMP,16.0,95.23,907.79,ELEARN
1179,SAFE-001,SAFe Agile Practitioner,2024-11-23,COMP,16.0,99.79,1349.59,COURSE
1179,EXCEL-001,Excel Avancé & Reporting,2024-11-21,FAIL,8.0,54.42,350.42,ELEARN
1180,GDPR-001,RGPD & Protection des Données,2017-03-04,COMP,2.0,86.31,183.32,COMPLIANCE
1180,HEALTH-001,Santé & Sécurité au Travail,2017-04-03,COMP,4.0,94.92,256.56,COMPLIANCE
1180,FIRE-001,Sécurité & Évacuation Incendie,2017-02-22,COMP,1.0,83.64,104.98,COMPLIANCE
1180,DEI-001,Égalité Femmes-Hommes,2017-03-03,COMP,3.0,88.11,178.89,COMPLIANCE
1180,FRAUD-001,Prévention Fraude & Corruption,2017-03-08,COMP,2.0,79.29,158.31,COMPLIANCE
1180,ETHICS-001,Code de Déontologie Novaryn Tech,2017-03-16,COMP,1.5,76.5,117.85,COMPLIANCE
1180,SAFE-001,SAFe Agile Practitioner,2020-03-07,COMP,16.0,87.01,1201.86,COURSE
1180,PYTHON-001,Python for Data Science,2020-06-06,COMP,24.0,62.76,904.37,ELEARN
1181,GDPR-001,RGPD & Protection des Données,2023-05-30,COMP,2.0,90.91,195.53,COMPLIANCE
1181,HEALTH-001,Santé & Sécurité au Travail,2023-06-16,COMP,4.0,89.61,227.44,COMPLIANCE
1181,FIRE-001,Sécurité & Évacuation Incendie,2023-06-19,COMP,1.0,73.53,100.33,COMPLIANCE
1181,DEI-001,Égalité Femmes-Hommes,2023-05-24,COMP,3.0,97.07,172.56,COMPLIANCE
